dataset,image,scale,method,degradation,lr_source_file,metric_border_pixels,dimension_policy,ssim_protocol,nedi_window_size,nedi_edge_threshold,nedi_scale_strategy,nedi_native_passes,nedi_edge_pixel_count,nedi_pixel_count,nedi_bilinear_fallback_count,nedi_numerical_fallback_count,nedi_dimension_adjustment,nedi_native_width,nedi_native_height,nedi_sampling_grid,psnr_y,ssim_y,psnr_rgb,ssim_rgb,latency_mean_ms,latency_median_ms,latency_std_ms,latency_min_ms,latency_max_ms,warmup_runs,timed_runs,hr_width,hr_height,lr_width,lr_height,generated_at_utc,python_version,numpy_version,pillow_version,skimage_version,operating_system,processor,compute_instance,execution_mode,worker_count
BSD100,361010.png,x2,nedi,prepared_bicubic_lr,361010.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,63166,60951,53850,0,True,480,320,even_insertion_2x_half_pixel_aligned,30.24383475557045,0.8837974633370517,28.878477825887707,0.8618040265710197,7999.4332944,7980.7573695,180.93951485546086,7714.892855,8318.809381,3,10,481,321,240,160,2026-08-30T17:13:55.290946+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,37073.png,x2,nedi,prepared_bicubic_lr,37073.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,33412,32727,82074,0,True,480,320,even_insertion_2x_half_pixel_aligned,31.263392780348944,0.8540879718877484,29.87309054366841,0.8271520633826083,7053.6440844,7041.0961664999995,215.28874249253076,6767.35657,7557.976668,3,10,481,321,240,160,2026-08-30T17:14:14.310396+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,376043.png,x2,nedi,prepared_bicubic_lr,376043.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,96805,94108,20693,0,True,320,480,even_insertion_2x_half_pixel_aligned,27.519779900098932,0.7498816641812912,26.142056209287546,0.7380346986474944,8797.2158848,8760.8623835,250.19232390370695,8439.530757,9171.980665,3,10,321,481,160,240,2026-08-30T17:15:49.779367+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,38082.png,x2,nedi,prepared_bicubic_lr,38082.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,92885,90173,24628,0,True,480,320,even_insertion_2x_half_pixel_aligned,29.15142885956468,0.7440791577070442,27.770852132255325,0.7227166209981449,8747.4555287,8752.435046499999,181.95035835085923,8417.159267,9016.632562,3,10,481,321,240,160,2026-08-30T17:15:48.775601+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,38092.png,x2,nedi,prepared_bicubic_lr,38092.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,73069,71175,43626,0,True,480,320,even_insertion_2x_half_pixel_aligned,27.852968938139103,0.7903424420650962,26.50814582503709,0.7714852362387633,8253.4148176,8249.664889,92.19584965906321,8080.160047,8402.399717,3,10,481,321,240,160,2026-08-30T17:15:56.681066+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,385039.png,x2,nedi,prepared_bicubic_lr,385039.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,64730,62970,51831,0,True,480,320,even_insertion_2x_half_pixel_aligned,25.443333745096737,0.7781105450471865,24.09624994727562,0.7591792321320661,8033.115196,8066.2157775,209.09236677383757,7517.610244,8286.736735,3,10,481,321,240,160,2026-08-30T17:15:58.503780+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,41033.png,x2,nedi,prepared_bicubic_lr,41033.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,59703,57528,57273,0,True,480,320,even_insertion_2x_half_pixel_aligned,32.04403365741569,0.863401639230816,30.61602302733605,0.8426142452987305,7850.5197794,7848.5037925,93.73478287666127,7712.103334,8032.19755,3,10,481,321,240,160,2026-08-30T17:17:31.396367+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,41069.png,x2,nedi,prepared_bicubic_lr,41069.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,97941,95126,19675,0,True,480,320,even_insertion_2x_half_pixel_aligned,25.321661078946175,0.6505741691674981,23.97853354890802,0.6302953701312779,8959.8935162,8981.0912225,129.77191217363767,8746.106422,9165.393145,3,10,481,321,240,160,2026-08-30T17:17:46.847164+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,42012.png,x2,nedi,prepared_bicubic_lr,42012.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,69496,67588,47213,0,True,320,480,even_insertion_2x_half_pixel_aligned,31.640142632995016,0.8855378235483047,30.231378001685165,0.8721575874881907,8098.2303659,8073.258272499999,116.88599630036501,7883.571509,8293.317001,3,10,321,481,160,240,2026-08-30T17:17:42.325604+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,42049.png,x2,nedi,prepared_bicubic_lr,42049.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,24235,23855,90946,0,True,480,320,even_insertion_2x_half_pixel_aligned,31.39229383987106,0.951230137272645,29.97960491375974,0.9427928956482345,6747.2430265,6743.0840395,86.10371608685334,6574.163223,6865.388281,3,10,481,321,240,160,2026-08-30T17:17:26.651888+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,43074.png,x2,nedi,prepared_bicubic_lr,43074.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,44200,42565,72236,0,True,480,320,even_insertion_2x_half_pixel_aligned,31.652830807886993,0.888293399341768,30.286203385047877,0.8726364022397578,7532.5731815,7474.198711,227.28435220433397,7272.016611,8067.959301,3,10,481,321,240,160,2026-08-30T17:19:04.035073+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,45096.png,x2,nedi,prepared_bicubic_lr,45096.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,19082,18851,95950,0,True,480,320,even_insertion_2x_half_pixel_aligned,36.918946345520716,0.9550154822031935,35.275416592078834,0.9349356995668568,6671.9957882,6625.150821499999,344.14273252650395,6305.50221,7622.494652,3,10,481,321,240,160,2026-08-30T17:18:58.057746+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,54082.png,x2,nedi,prepared_bicubic_lr,54082.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,53001,51757,63044,0,True,320,480,even_insertion_2x_half_pixel_aligned,29.754168403836655,0.7851544377972468,28.373683121252682,0.7640135959004312,7729.5592221,7760.8944825,309.71987922469543,7148.991632,8184.0076,3,10,321,481,160,240,2026-08-30T17:19:22.600339+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,55073.png,x2,nedi,prepared_bicubic_lr,55073.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,96732,93946,20855,0,True,320,480,even_insertion_2x_half_pixel_aligned,23.767539961076032,0.6697082500470541,22.49038454730597,0.6402021998173472,9227.4622173,9144.4268725,381.3042906117618,8714.687562,9765.74799,3,10,321,481,160,240,2026-08-30T17:19:45.927762+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,58060.png,x2,nedi,prepared_bicubic_lr,58060.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,72744,70820,43981,0,True,480,320,even_insertion_2x_half_pixel_aligned,22.699599957822517,0.7123874699581856,21.43283127808713,0.6921827032794129,8921.839256,8803.703880000001,355.80367379726056,8485.866651,9609.131993,3,10,481,321,240,160,2026-08-30T17:20:52.975102+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,62096.png,x2,nedi,prepared_bicubic_lr,62096.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,52284,50684,64117,0,True,480,320,even_insertion_2x_half_pixel_aligned,26.37372373842603,0.8338919160302909,24.97987943035463,0.820509637534807,8339.5516089,8276.762728,306.8070676191993,7920.196527,8805.454001,3,10,481,321,240,160,2026-08-30T17:20:51.266716+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,65033.png,x2,nedi,prepared_bicubic_lr,65033.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,92957,90315,24486,0,True,480,320,even_insertion_2x_half_pixel_aligned,26.693439777181066,0.7396230176025351,25.37065078301638,0.7061224039674329,9450.8747153,9438.475673,272.01803854635455,8928.728636,10028.752649,3,10,481,321,240,160,2026-08-30T17:21:25.944847+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,66053.png,x2,nedi,prepared_bicubic_lr,66053.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,79035,76566,38235,0,True,480,320,even_insertion_2x_half_pixel_aligned,29.00045813539196,0.8006721458973707,27.679602565153118,0.7805582087887198,8827.1342407,8811.394882,166.78271495604426,8577.780189,9125.811182,3,10,481,321,240,160,2026-08-30T17:21:42.444225+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,69015.png,x2,nedi,prepared_bicubic_lr,69015.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,70956,69346,45455,0,True,320,480,even_insertion_2x_half_pixel_aligned,32.8702120992657,0.8906185818465742,31.43848810516851,0.8738266368046856,8347.5330041,8323.519994,136.89607109375262,8112.362138,8654.252848,3,10,321,481,160,240,2026-08-30T17:22:40.676698+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,69020.png,x2,nedi,prepared_bicubic_lr,69020.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,90706,87921,26880,0,True,480,320,even_insertion_2x_half_pixel_aligned,28.781193266432332,0.6928353154744064,27.39842150609412,0.6750882626475917,8853.4211464,8907.769873000001,211.43519153998687,8527.991348,9206.309248,3,10,481,321,240,160,2026-08-30T17:22:49.623142+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,69040.png,x2,nedi,prepared_bicubic_lr,69040.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,93970,91255,23546,0,True,480,320,even_insertion_2x_half_pixel_aligned,27.712067829065692,0.8045260352864336,26.342119664010262,0.7918707691792836,8951.7034799,8898.6059775,171.40085079864812,8710.008958,9349.376131,3,10,481,321,240,160,2026-08-30T17:23:23.494798+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,76053.png,x2,nedi,prepared_bicubic_lr,76053.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,71310,69679,45122,0,True,480,320,even_insertion_2x_half_pixel_aligned,30.978076455363034,0.8180592252615099,29.60489534785841,0.7849398170820331,8184.2522191,8199.764596500001,103.36370213640338,8003.221553,8370.432996,3,10,481,321,240,160,2026-08-30T17:23:29.380731+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,78004.png,x2,nedi,prepared_bicubic_lr,78004.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,60092,58597,56204,0,True,320,480,even_insertion_2x_half_pixel_aligned,27.49040581877148,0.8144338948018368,26.145081377891415,0.7956191879346148,7895.408749,7804.520471,240.86285583720996,7557.285553,8321.688128,3,10,321,481,160,240,2026-08-30T17:24:23.588030+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,8023.png,x2,nedi,prepared_bicubic_lr,8023.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,67454,65928,48873,0,True,480,320,even_insertion_2x_half_pixel_aligned,33.72365984078882,0.9367827831683885,32.22317605993961,0.9286236890287456,8127.497105,8129.450373,164.9777797230433,7788.711733,8323.873365,3,10,481,321,240,160,2026-08-30T17:24:35.300154+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,85048.png,x2,nedi,prepared_bicubic_lr,85048.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,89854,87340,27461,0,True,480,320,even_insertion_2x_half_pixel_aligned,27.870743606019495,0.8288330574527495,26.501714452310928,0.8154649458418417,8900.9846689,8918.2014255,193.9994460902927,8599.529375,9276.138951,3,10,481,321,240,160,2026-08-30T17:25:18.914722+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,86000.png,x2,nedi,prepared_bicubic_lr,86000.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,60683,59368,55433,0,True,320,480,even_insertion_2x_half_pixel_aligned,27.792433359023562,0.8641042071826209,26.423905185287406,0.8498166102505643,7961.5533723,7979.168804000001,155.31441089399036,7694.745831,8260.08082,3,10,321,481,160,240,2026-08-30T17:25:12.553953+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,86016.png,x2,nedi,prepared_bicubic_lr,86016.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,102039,99133,15668,0,True,480,320,even_insertion_2x_half_pixel_aligned,23.041218447294728,0.4758320342559053,21.703994040301843,0.4559164319130186,9376.6987807,9293.313608,222.62186477689545,9113.585412,9882.43387,3,10,481,321,240,160,2026-08-30T17:26:25.821395+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,86068.png,x2,nedi,prepared_bicubic_lr,86068.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,79609,77193,37608,0,True,480,320,even_insertion_2x_half_pixel_aligned,28.449346813634033,0.6814636780464993,27.083901874674577,0.6511637629573738,8689.907301,8723.5013055,431.25496990528495,7997.135655,9501.347744,3,10,481,321,240,160,2026-08-30T17:26:28.844535+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,87046.png,x2,nedi,prepared_bicubic_lr,87046.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,85030,82423,32378,0,True,480,320,even_insertion_2x_half_pixel_aligned,28.177637914448987,0.8590263047682455,26.813647091032653,0.8478784984975247,8479.7617221,8283.6962925,524.8621831536728,7954.721463,9517.348954,3,10,481,321,240,160,2026-08-30T17:27:05.930321+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,89072.png,x2,nedi,prepared_bicubic_lr,89072.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,66577,64542,50259,0,True,320,480,even_insertion_2x_half_pixel_aligned,28.337493977654514,0.814377454408254,26.9716711745351,0.7948238498967258,7884.465585800001,7846.3345229999995,287.05539030551347,7570.297451,8500.092865,3,10,321,481,160,240,2026-08-30T17:27:04.328742+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
BSD100,97033.png,x2,nedi,prepared_bicubic_lr,97033.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,72805,70827,43974,0,True,480,320,even_insertion_2x_half_pixel_aligned,26.433107854391263,0.8035440271102264,25.099383298454416,0.7872794337371204,7467.2369875,7387.862236,218.4316078693791,7195.133047,7800.449987,3,10,481,321,240,160,2026-08-30T17:28:04.127989+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_001.png,x2,nedi,prepared_bicubic_lr,img_001.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,254039,250735,243024,0,False,1024,644,even_insertion_2x_half_pixel_aligned,28.34711884401211,0.8202128025782558,26.928740715318632,0.7993798288381866,40154.4598988,37630.4503745,5686.322233961029,35424.163046,54639.753853,3,10,1024,644,512,322,2026-08-30T17:36:48.662777+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_002.png,x2,nedi,prepared_bicubic_lr,img_002.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,356320,352486,236443,0,False,1024,768,even_insertion_2x_half_pixel_aligned,28.044011705702303,0.8764099387156318,26.665074371731762,0.8648778539811369,48629.5390044,45313.0226445,6511.959212882554,44214.334426,64829.661204,3,10,1024,768,512,384,2026-08-30T17:38:41.370625+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_003.png,x2,nedi,prepared_bicubic_lr,img_003.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,371368,366407,154982,0,False,1024,680,even_insertion_2x_half_pixel_aligned,24.761121114025997,0.7561470304806699,23.214094954791697,0.7309807617326428,45200.8219286,42441.262555,5976.60532920538,40665.128258,59775.691894,3,10,1024,680,512,340,2026-08-30T17:37:54.736485+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_004.png,x2,nedi,prepared_bicubic_lr,img_004.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,348894,344709,176680,0,False,1024,680,even_insertion_2x_half_pixel_aligned,25.234470015607137,0.8833737207022637,23.91925958291999,0.8714185667641557,44722.7930243,41356.5643375,6834.989926475547,39984.191142,61686.970511,3,10,1024,680,512,340,2026-08-30T17:37:48.688285+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_005.png,x2,nedi,prepared_bicubic_lr,img_005.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,167957,166605,422324,0,False,1024,768,even_insertion_2x_half_pixel_aligned,28.841914543948782,0.9520091323926534,27.454013873052382,0.9399863684727309,38954.6698531,39066.973762,456.5844633129973,38211.958857,39607.166832,3,10,1024,768,512,384,2026-08-30T17:45:13.545996+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_006.png,x2,nedi,prepared_bicubic_lr,img_006.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,574660,567973,217436,0,False,1024,1024,even_insertion_2x_half_pixel_aligned,23.77655533846356,0.7250256727516,22.426734766953388,0.7062754250867626,62611.0757475,62649.054600999996,783.6048751010478,61422.267516,64404.849853,3,10,1024,1024,512,512,2026-08-30T17:51:20.978948+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_007.png,x2,nedi,prepared_bicubic_lr,img_007.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,339936,335691,185698,0,False,1024,680,even_insertion_2x_half_pixel_aligned,31.231440088144026,0.9218019675204143,29.732443517298176,0.9103875333892976,39933.8863167,40026.7126095,467.8203457920512,38774.924296,40532.609585,3,10,1024,680,512,340,2026-08-30T17:46:33.955080+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_008.png,x2,nedi,prepared_bicubic_lr,img_008.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,355098,350500,87999,0,False,1024,572,even_insertion_2x_half_pixel_aligned,22.898135990737476,0.7620746926220027,21.691297865473498,0.7555671886623069,35616.0326954,35695.3401135,350.81238018183194,34956.663343,36011.049049,3,10,1024,572,512,286,2026-08-30T17:46:24.642882+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_009.png,x2,nedi,prepared_bicubic_lr,img_009.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,129307,128469,481950,0,False,1024,796,even_insertion_2x_half_pixel_aligned,34.94085457023828,0.9380717394999711,33.14658068998291,0.9244424623351098,39507.1199175,39441.488366499994,1018.6508516179514,38203.537911,41316.894726,3,10,1024,796,512,398,2026-08-30T17:53:44.466652+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_010.png,x2,nedi,prepared_bicubic_lr,img_010.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,176016,173933,451836,0,False,1024,816,even_insertion_2x_half_pixel_aligned,27.141026283936107,0.8977150251284257,25.753268249097733,0.8826304492638393,42773.7602186,42439.617687,976.583175242005,41636.360835,44573.540367,3,10,1024,816,512,408,2026-08-30T17:55:34.797475+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_011.png,x2,nedi,prepared_bicubic_lr,img_011.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,227389,223328,209031,0,False,564,1024,even_insertion_2x_half_pixel_aligned,20.290257823032928,0.8419591252926395,18.96833651115619,0.8257937017068451,32326.1128618,32190.429384000003,560.2279516072795,31378.084405,33297.647068,3,10,564,1024,282,512,2026-08-30T17:53:31.763603+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
Urban100,img_012.png,x2,nedi,prepared_bicubic_lr,img_012.png,2,native_nedi_grid_then_full_target_size_adjustment,gaussian_11x11_sigma_1.5_population_covariance,8,8.0,native_x2,1,365225,360176,228753,0,False,1024,768,even_insertion_2x_half_pixel_aligned,25.213686331007178,0.8014297771072083,23.374673029941704,0.7847812808420281,46472.7280208,46132.307678,1272.800896627884,45164.2347,49518.049708,3,10,1024,768,512,384,2026-08-30T18:01:28.169463+00:00,3.12.3,2.5.2,12.3.0,0.26.0,Linux-7.0.0-1011-aws-x86_64-with-glibc2.39,x86_64,m7i.2xlarge,parallel_process_workers,4
